project,sha,author,commit_date,is_bug
'Arduino','4553cee4430393e5fa7e80b4bc79b164fe393138','David A. Mellis','2011-08-27','True'
'Arduino','bd6c90e5b8de7e0d59a95da97d51a30be25e8a4f','David Mellis','2011-08-24','False'
'Arduino','0020105283919422c12fa81e279c8758b242f81f','David A. Mellis','2011-08-24','False'
'Arduino','91a94cbe7e2fd458eda176daa00876c970826349','David A. Mellis','2011-08-24','False'
'Arduino','d501a9ba0ecae8392e9cbc910a80874b401914a3','David A. Mellis','2011-08-24','False'
'Arduino','71dd5dd534bd98aaffaab19f083cc750058974d6','Cristian Maglie','2011-08-24','False'
'Arduino','0fca78cc7e6c85923cc0f9431160fa07dc33fc4a','Cristian Maglie','2011-08-24','True'
'Arduino','88794ec1d6b5374548f251815c8a4fa2d5adec6f','Cristian Maglie','2011-08-24','False'
'Arduino','d00f0949ed00d53c885fd04e342b2ce55a6b4d8e','David A. Mellis','2011-08-23','False'
'Arduino','303b2e5103546f34fe956b943d9b753f0979dae2','Cristian Maglie','2011-08-23','False'
'Arduino','f233861a4c5b71b65e22151971230b966f9809a7','Cristian Maglie','2011-08-23','False'
'Arduino','6886910f3dbea2c0de264c7f4079e562c7685ce6','Cristian Maglie','2011-08-22','False'
'Arduino','d60c42e5eddf0e5326f38c870eaa5c61b86f8223','Cristian Maglie','2011-08-19','False'
'Arduino','a6c8753a80d6ccf2b168bb8609fbeb0c20a7c3cc','Cristian Maglie','2011-08-19','False'
'Arduino','ac3f093b76e5a5a907dc9b5f9c650e3dfd1a12a0','David A. Mellis','2011-08-18','False'
'Arduino','fc90fa7d9da449c23b7872f414a28b6f03821a5b','David A. Mellis','2011-08-16','False'
'Arduino','ccb318c2abd193269236141324d04e421a50e44e','Cristian Maglie','2011-08-16','False'
'Arduino','42943b4de3885ce82aaace01cce79bd02b5e1acb','Cristian Maglie','2011-08-16','False'
'Arduino','43cfc87f17282abb4bf3c31951c7ae4d8a0ced20','David A. Mellis','2011-03-26','False'
'Arduino','63d3190cbb413011ecc1d017c2c6122097d90132','David A. Mellis','2011-03-26','False'
'Arduino','19597b1d0ba66b77bc810d1b92136af67323b13b','David A. Mellis','2011-03-04','False'
'Arduino','d05e4021d04624100bc54809aa508aaa8f90f0d0','David A. Mellis','2011-03-01','False'
